height,weight,meal_of_the_day,breakfast_of_the_week,dinner_of_the_week,fast_food_of_the_week,vegetable_in_meal,water_of_the_day,protein_of_meal,time_do_exercise,time_of_sport,alcohol,nicotine,sleep_time,require_of_job,park,time_use_tech_equip,depression,obesity
164,53,3,3,1,0,0,2,1,0,0,0,0,8,1,0,7.0,0.0,1
166,53,3,3,0,0,1,1,1,2,1,0,0,10,4,1,4.0,1.0,1
166,53,3,2,1,3,1,1,1,0,1,0,0,8,2,0,6.0,0.0,1
167,53,3,1,0,0,0,0,0,1,2,0,0,8,2,0,1.0,0.0,1
169,53,3,3,0,1,1,2,1,2,3,0,0,8,4,0,2.0,0.0,1
153,52,3,3,0,0,1,1,1,2,2,0,0,8,1,0,4.0,0.0,1
155,52,2,0,0,0,1,1,0,0,0,0,0,8,3,0,1.0,0.0,1
155,52,3,3,1,0,1,2,1,0,0,1,0,8,1,0,8.0,0.0,1
156,52,3,3,2,1,2,0,2,3,3,1,0,8,4,0,4.0,0.0,1
158,52,4,3,2,0,0,0,2,0,0,1,0,7,2,0,1.0,0.0,1
163,51,3,3,0,2,2,2,2,1,2,0,0,9,2,0,4.0,0.0,1
152,51,3,3,0,0,1,1,2,3,2,0,0,5,5,1,3.0,0.0,1
150,50,2,1,0,0,0,1,0,1,1,2,0,8,2,0,4.0,0.0,1
154,50,3,3,0,0,1,1,0,1,1,1,0,11,1,0,1.0,0.0,1
155,50,3,3,3,0,2,1,1,0,0,1,0,9,3,0,1.0,0.0,1
156,50,3,3,0,1,1,1,1,2,1,0,0,8,2,0,4.0,0.0,1
156,50,3,3,1,0,1,1,2,1,1,0,0,8,3,0,6.0,0.0,1
165,51,3,3,1,1,1,2,1,2,3,1,0,10,3,1,5.0,0.0,1
157,50,3,3,0,1,0,1,0,0,0,0,0,10,1,0,3.0,0.0,1
158,50,2,2,0,1,0,0,1,3,2,2,1,8,3,0,3.0,0.0,1
154,50,3,1,1,1,1,0,2,0,0,1,0,10,2,0,5.0,1.0,1
159,50,3,1,0,0,1,1,2,2,0,0,0,8,4,0,3.0,0.0,1
160,50,3,3,0,0,1,2,1,0,2,0,0,7,2,0,1.0,0.0,1
160,50,3,2,1,0,1,1,1,0,0,1,0,6,2,0,6.0,0.0,1
160,50,3,3,0,0,2,1,2,3,1,0,0,11,5,0,1.0,0.0,1
160,50,2,1,0,0,1,1,1,0,0,0,0,6,3,0,8.0,0.0,1
160,50,3,1,0,0,1,2,1,1,0,0,0,9,3,0,1.0,0.0,1
160,50,3,3,2,0,2,1,0,0,0,0,0,6,2,0,2.0,0.0,1
160,50,2,1,0,1,1,1,0,2,1,0,0,6,3,0,3.0,0.0,1
160,50,3,2,0,0,1,1,1,0,0,0,0,8,1,0,4.0,0.0,1
151,50,4,3,0,0,2,1,1,1,0,1,0,8,4,0,4.0,0.0,1
156,50,3,1,1,0,2,0,1,1,0,0,0,8,1,1,0.0,0.0,1
150,50,3,2,0,2,1,1,1,1,1,0,0,8,1,0,4.0,0.0,1
150,50,3,1,0,1,1,1,1,1,0,1,0,8,1,0,2.0,0.0,1
150,50,1,1,0,0,0,0,1,2,1,1,0,4,3,0,2.0,0.0,1
150,50,2,3,1,1,1,0,1,0,0,1,0,8,2,0,7.0,0.0,1
140,37,3,3,1,1,0,1,1,1,0,0,0,6,3,1,1.0,0.0,1
150,50,2,0,1,1,2,1,0,1,2,1,0,4,3,1,0.0,0.0,1
147,40,3,3,1,1,1,1,1,1,2,0,0,7,2,0,7.0,0.0,1
150,50,3,1,0,1,2,2,2,2,1,0,0,8,1,1,4.0,0.0,1
150,33,3,3,0,1,1,1,2,2,1,0,0,8,2,0,,,0
160,45,3,2,0,1,1,0,1,1,1,0,0,7,3,0,,,0
158,45,1,1,0,0,1,0,1,0,0,0,0,5,1,0,,,0
158,45,3,3,0,0,1,1,1,1,1,1,0,10,2,0,,,0
158,45,3,3,0,1,0,2,1,2,2,1,0,8,2,0,,,0
158,45,3,1,1,2,1,1,2,0,0,0,0,10,2,0,,,0
158,45,3,2,1,1,1,1,1,1,1,1,0,8,3,0,,,0
157,45,3,2,0,1,0,0,2,3,1,0,0,7,1,0,,,0
156,45,3,3,3,0,1,2,2,3,2,0,0,9,3,0,,,0
156,45,2,0,0,1,0,2,1,0,1,0,0,7,3,0,,,0
175,55,3,3,2,1,1,1,2,3,3,0,1,6,1,1,,,0
175,55,3,2,0,0,1,2,1,2,2,1,0,8,4,1,,,0
160,45,3,1,0,0,0,0,0,0,0,1,0,7,1,0,,,0
173,55,3,3,1,1,1,2,1,1,0,0,0,7,3,1,,,0
165,46,3,0,0,0,2,1,2,3,2,0,0,6,2,0,,,0
165,46,3,1,0,0,0,1,1,2,2,0,0,7,3,0,,,0
163,46,3,1,0,0,1,1,1,0,0,1,0,6,1,1,,,0
162,46,3,1,1,1,1,1,0,0,0,0,0,8,1,0,,,0
160,46,2,2,1,2,1,0,2,1,1,0,0,6,3,0,,,0
160,46,2,0,3,0,1,1,2,0,1,0,0,6,2,0,,,0
160,46,3,1,1,3,2,2,2,2,0,0,0,6,3,0,,,0
159,46,3,2,0,0,1,2,0,2,1,1,0,8,2,0,,,0
159,46,3,3,0,0,1,1,1,0,0,0,0,8,4,0,,,0
158,46,3,3,0,1,0,0,1,0,0,0,0,7,1,0,,,0
172,47,3,3,1,0,0,1,1,2,2,0,0,7,3,0,,,0
173,46,3,1,1,0,1,3,1,1,2,0,0,8,3,0,,,0
160,45,2,0,0,1,0,0,1,1,1,1,0,3,2,0,,,0
161,45,3,2,0,0,0,1,1,2,2,0,0,8,3,0,,,0
161,45,3,2,0,0,0,0,1,1,0,0,0,8,1,0,,,0
167,44,3,3,1,0,2,1,2,2,2,0,0,8,3,1,,,0
166,44,3,2,2,0,1,1,2,2,1,0,0,7,3,0,,,0
166,44,3,1,1,1,1,0,1,2,1,0,0,10,4,0,,,0
165,44,3,3,2,2,0,1,1,2,2,0,0,8,2,0,,,0
164,44,3,1,0,0,1,1,1,0,0,0,0,8,2,1,,,0
163,44,3,2,1,2,1,1,2,1,1,1,0,8,1,0,,,0
163,44,3,2,1,2,1,1,1,1,2,0,0,7,3,1,,,0
163,44,3,3,1,2,1,2,1,2,1,0,0,8,2,0,,,0
161,44,2,1,0,0,0,1,1,0,0,1,0,7,2,0,,,0
161,44,3,2,0,2,1,1,2,1,0,0,0,7,1,0,,,0
160,44,2,1,1,0,0,1,1,0,0,2,0,10,3,0,,,0
160,44,2,0,0,0,1,1,1,2,2,0,0,8,2,0,,,0
160,44,3,1,1,0,1,1,0,0,0,1,0,8,1,0,,,0
160,44,2,0,1,0,0,1,1,0,2,0,0,8,3,0,,,0
158,44,3,2,0,0,1,1,1,1,0,0,0,8,2,0,,,0
156,44,2,1,1,0,2,1,2,3,3,0,0,7,3,0,,,0
182,53,3,3,1,1,1,3,2,2,1,0,0,8,3,0,,,0
180,55,3,2,1,1,0,1,1,1,2,0,0,8,3,1,,,0
170,45,3,1,1,0,1,0,2,1,1,1,0,6,3,1,,,0
165,45,3,3,0,0,1,3,0,0,0,1,0,8,1,1,,,0
165,45,3,2,1,0,0,2,1,2,2,1,0,8,2,0,,,0
165,45,3,3,3,0,2,1,2,0,0,0,0,8,1,0,,,0
164,45,3,3,2,3,1,2,1,2,2,2,0,10,3,0,,,0
163,45,3,1,0,1,0,1,1,3,3,0,0,7,4,0,,,0
162,45,3,3,0,0,2,2,2,1,1,1,0,9,2,1,,,0
165,47,3,3,1,1,2,0,2,2,0,0,0,8,2,0,,,0
165,47,3,2,1,1,0,1,0,1,3,1,0,8,2,0,,,0
165,47,3,1,1,0,1,1,1,0,3,1,0,7,3,0,,,0
164,47,2,3,0,1,1,1,1,2,2,1,0,10,2,0,,,0
164,49,3,3,0,1,1,1,1,1,0,1,0,5,3,1,,,0
164,49,4,3,2,1,2,2,1,2,2,1,0,8,2,0,,,0
163,49,3,3,0,0,1,2,1,2,0,0,0,6,3,0,,,0
163,49,3,1,1,0,0,0,0,0,0,0,0,9,5,0,,,0
181,60,4,3,2,1,2,3,1,1,0,3,0,7,3,1,,,0
182,60,3,2,1,0,0,2,0,0,0,1,0,8,3,0,,,0
179,59,3,2,0,0,1,2,2,3,3,0,0,8,1,0,,,0
182,58,3,3,3,3,0,1,1,0,0,1,0,8,3,0,,,0
178,58,3,0,2,0,1,1,1,0,0,3,1,7,5,0,,,0
172,50,2,0,1,3,0,1,1,0,2,0,0,8,3,0,,,0
172,50,3,2,0,1,1,2,1,1,2,0,0,10,3,0,,,0
170,50,2,1,1,0,2,0,0,1,1,1,0,6,1,1,,,0
170,50,3,3,1,0,1,1,1,2,2,0,0,6,3,0,,,0
169,50,3,2,0,0,1,2,0,2,1,1,0,12,1,0,,,0
169,50,2,1,1,0,1,2,0,2,1,0,0,8,3,0,,,0
166,50,3,3,0,0,0,1,1,2,0,0,0,8,3,0,,,0
165,50,4,3,0,1,1,1,1,2,3,2,0,7,1,1,,,0
165,50,3,1,1,1,1,1,1,2,1,1,0,5,4,0,,,0
165,50,3,3,0,1,1,1,1,3,1,1,0,8,4,0,,,0
165,50,3,3,0,0,1,1,0,1,1,0,0,9,2,0,,,0
165,50,4,3,0,1,1,1,2,1,1,0,0,8,1,0,,,0
165,50,3,3,1,0,0,1,1,1,1,0,0,8,1,0,,,0
165,50,3,3,0,0,1,0,1,2,2,0,0,8,3,0,,,0
165,50,3,3,0,0,2,3,1,3,3,0,0,7,2,0,,,0
165,50,3,2,1,0,2,1,1,1,0,0,0,8,2,0,,,0
165,49,3,2,0,1,1,2,1,2,1,0,0,6,3,0,,,0
169,44,3,0,1,1,0,1,1,0,0,0,0,10,2,0,,,0
165,49,4,2,0,0,1,2,1,1,1,1,0,1,3,1,,,0
167,49,2,3,0,0,1,1,0,0,0,1,0,6,4,0,,,0
163,47,3,1,0,0,1,1,0,1,1,0,0,8,3,0,,,0
162,47,3,1,1,0,1,1,0,1,1,0,0,6,2,0,,,0
160,47,3,3,1,0,2,1,0,3,3,0,0,7,3,0,,,0
160,47,3,3,2,2,1,1,1,0,1,0,0,9,3,1,,,0
160,47,3,3,0,1,1,0,1,0,2,0,0,9,1,0,,,0
160,47,3,3,1,0,1,1,1,1,0,0,0,10,3,0,,,0
168,52,3,3,1,2,1,1,1,1,2,1,0,8,3,0,,,0
170,52,4,2,2,2,1,0,0,2,1,0,0,8,1,1,,,0
170,52,3,3,1,0,0,1,2,0,2,0,0,7,3,1,,,0
175,52,3,2,1,1,1,2,2,3,2,1,0,8,3,0,,,0
180,48,3,3,1,3,0,0,0,0,1,0,0,11,4,1,,,0
170,48,3,2,0,1,1,1,1,1,1,0,0,9,1,0,,,0
170,48,2,0,1,0,0,1,0,0,1,3,0,7,1,0,,,0
170,48,3,3,0,0,0,1,1,0,2,2,1,8,3,0,,,0
168,48,3,3,2,1,0,1,2,2,2,1,0,8,3,0,,,0
165,48,2,2,1,0,1,0,1,3,3,0,0,5,1,0,,,0
165,48,3,3,1,1,1,2,1,3,3,2,0,7,1,0,,,0
165,48,2,1,3,0,2,1,1,1,1,0,0,8,3,0,,,0
164,48,2,0,0,0,1,1,1,1,1,0,0,9,2,0,,,0
164,48,3,2,2,2,0,2,1,1,0,0,0,6,2,0,,,0
162,48,3,2,1,0,1,2,1,2,2,1,0,6,3,0,,,0
170,51,3,3,1,1,1,1,2,2,2,0,0,9,2,0,,,0
177,51,3,3,1,1,1,1,1,2,2,1,0,8,2,1,,,0
172,49,3,2,2,1,1,1,1,1,0,0,0,6,2,0,,,0
171,49,3,3,0,0,0,2,1,2,1,0,0,10,3,0,,,0
165,49,3,2,0,0,2,1,1,0,1,0,0,8,1,0,,,0
178,53,2,0,1,0,0,1,0,0,1,0,0,8,1,0,,,0
165,45,4,3,2,0,1,2,1,2,2,0,0,7,3,0,,,0
170,53,3,3,3,0,1,3,1,0,0,0,0,11,3,0,,,0
160,40,2,1,3,0,2,2,2,0,0,0,0,6,1,1,,,0
160,40,3,2,1,0,1,1,1,2,2,1,0,8,3,0,,,0
157,40,4,3,2,1,1,2,1,3,3,0,0,9,2,0,,,0
155,40,2,1,2,1,0,0,0,1,0,1,0,7,1,0,,,0
155,40,3,3,0,0,1,0,1,1,1,0,0,8,2,0,,,0
155,40,4,2,2,0,2,1,1,0,1,0,0,7,1,1,,,0
153,40,3,3,0,0,0,1,1,1,0,1,0,7,3,0,,,0
153,40,4,3,2,1,1,2,2,2,1,0,0,7,3,1,,,0
153,40,3,3,1,0,1,1,0,0,1,0,0,10,2,0,,,0
153,40,3,3,0,0,1,1,1,1,0,0,0,10,3,0,,,0
152,40,3,3,0,1,1,1,2,1,0,0,0,8,3,0,,,0
150,40,3,3,0,1,1,0,0,0,1,0,0,9,2,0,,,0
150,40,2,0,0,2,0,0,1,2,2,0,0,6,1,0,,,0
160,40,2,0,3,0,1,0,0,1,1,0,1,6,1,0,,,0
150,40,3,1,0,1,0,0,1,0,1,0,0,9,2,0,,,0
150,40,2,0,0,1,1,1,2,2,0,0,0,10,2,0,,,0
150,40,3,3,2,1,2,1,2,1,2,1,0,7,2,0,,,0
150,40,3,3,1,1,1,1,1,2,1,0,0,8,3,0,,,0
149,40,3,3,0,2,1,0,1,0,1,1,0,10,2,0,,,0
183,54,2,0,0,0,0,1,2,0,0,0,0,7,3,0,,,0
175,54,3,1,0,0,0,2,1,1,1,1,0,6,2,0,,,0
165,41,3,3,1,0,1,1,1,2,1,1,0,7,3,0,,,0
163,41,3,3,3,0,1,1,2,0,0,1,1,8,2,0,,,0
161,41,2,1,0,2,1,0,1,1,1,0,0,8,2,0,,,0
160,41,2,1,0,0,0,1,0,0,0,0,0,7,1,0,,,0
160,41,3,3,0,0,1,1,1,2,1,0,0,8,2,0,,,0
158,41,1,0,1,0,0,0,1,0,1,0,0,6,2,1,,,0
158,41,3,1,0,0,0,0,2,1,0,0,0,7,2,0,,,0
171,53,3,1,1,1,1,1,1,0,0,0,0,9,1,0,,,0
155,41,3,3,1,1,1,1,1,1,1,0,0,9,3,0,,,0
162,40,2,0,0,0,0,1,1,0,0,0,0,8,3,0,,,0
150,39,2,1,1,1,1,0,2,0,1,0,0,8,1,0,,,0
151,35,3,2,1,1,0,0,1,0,0,0,0,7,2,0,,,0
150,35,2,1,0,0,0,0,0,1,1,0,0,3,3,0,,,0
150,36,3,3,1,0,2,0,2,0,0,0,0,6,3,0,,,0
150,36,3,3,3,1,2,1,1,0,0,1,0,8,2,1,,,0
150,36,3,1,3,0,0,0,0,0,0,1,0,8,3,0,,,0
150,36,3,2,0,1,1,1,2,2,1,0,0,8,2,0,,,0
156,37,3,3,1,1,1,1,1,0,0,0,0,8,3,1,,,0
155,37,3,3,2,1,0,1,1,0,0,4,1,9,1,0,,,0
154,37,3,1,1,1,1,1,1,0,0,0,0,7,3,0,,,0
154,37,3,2,0,1,0,1,1,0,1,0,0,7,1,1,,,0
153,37,2,0,1,0,1,1,1,0,0,0,0,8,3,0,,,0
150,37,2,2,0,1,1,1,0,0,1,0,0,8,2,0,,,0
149,37,2,0,0,0,1,1,1,2,1,0,0,8,3,0,,,0
165,40,3,3,0,0,1,1,0,2,2,0,0,8,2,0,,,0
164,38,2,1,1,0,1,1,1,0,0,1,0,8,3,0,,,0
157,38,3,2,2,1,1,0,1,1,2,1,0,8,1,0,,,0
156,38,2,1,1,0,1,1,1,1,2,0,0,10,1,1,,,0
152,38,3,2,0,0,1,0,1,1,0,0,0,8,2,0,,,0
152,38,2,3,0,1,1,1,2,2,1,0,0,8,3,0,,,0
152,38,2,1,0,0,1,1,2,2,0,0,0,10,3,0,,,0
150,38,2,3,0,0,0,0,0,1,1,2,0,2,3,1,,,0
150,38,3,1,2,3,1,1,2,0,0,0,0,10,1,1,,,0
150,38,3,3,0,0,1,0,1,0,0,0,0,8,2,0,,,0
155,39,3,2,1,0,1,0,2,3,0,0,0,7,2,0,,,0
154,39,2,1,0,1,1,0,1,1,1,0,0,10,2,0,,,0
151,39,3,3,1,1,0,1,1,1,1,0,0,8,2,0,,,0
150,39,3,2,3,1,0,0,1,1,0,1,0,6,3,0,,,0
150,39,3,2,0,1,0,1,1,1,0,0,0,8,3,0,,,0
163,38,3,3,0,0,1,1,1,2,2,0,0,8,3,0,,,0
153,41,3,3,0,0,1,1,2,0,2,0,0,7,3,0,,,0
150,40,3,1,0,0,1,1,2,2,1,0,0,7,1,1,,,0
150,41,3,3,0,1,1,2,2,2,1,0,0,6,4,0,,,0
158,43,2,0,0,1,0,0,1,1,0,0,0,12,2,1,,,0
160,43,3,1,3,0,1,0,1,1,0,0,0,6,2,0,,,0
160,42,3,1,1,1,1,1,1,1,0,0,0,10,1,1,,,0
158,42,3,3,1,1,0,1,1,2,2,0,0,10,2,0,,,0
158,42,3,1,0,1,1,1,1,2,0,1,0,5,3,0,,,0
158,42,3,2,0,1,2,0,1,1,1,1,0,8,1,0,,,0
157,42,3,2,3,0,1,1,1,1,1,0,0,7,3,0,,,0
155,42,3,2,0,0,0,1,1,1,1,0,0,7,2,0,,,0
155,42,2,3,0,0,1,1,1,1,0,0,0,7,4,0,,,0
153,42,3,3,0,3,0,1,1,0,1,1,0,8,1,0,,,0
157,43,3,3,3,0,0,0,1,0,0,0,0,12,1,0,,,0
153,42,3,3,3,2,0,1,1,0,1,1,0,6,1,0,,,0
152,42,3,3,0,0,0,1,1,1,1,0,0,5,2,0,,,0
173,54,3,1,1,1,0,2,1,1,2,0,0,7,2,1,,,0
151,41,3,3,0,0,1,2,1,1,0,0,0,7,1,0,,,0
159,43,3,2,1,1,1,1,2,2,2,0,0,9,1,0,,,0
159,43,3,3,2,1,1,2,1,1,1,0,0,8,3,0,,,0
159,43,2,0,0,0,1,1,2,1,1,0,0,8,3,0,,,0
167,43,3,3,0,1,1,1,1,0,0,0,0,8,3,0,,,0
163,43,2,2,0,0,0,1,1,1,1,0,0,7,1,0,,,0
163,43,3,2,1,1,1,1,2,3,2,1,0,6,3,1,,,0
162,43,3,1,1,1,1,1,1,1,0,0,0,7,2,0,,,0
152,42,3,1,1,1,1,1,1,0,0,0,0,8,3,1,,,0
156,43,3,2,1,2,1,0,1,2,1,0,0,6,1,0,,,0
160,43,3,2,0,1,0,0,0,0,0,1,0,8,1,0,,,0
153,43,3,1,1,0,1,1,1,0,0,1,0,7,3,0,,,0
162,42,3,3,3,0,0,1,1,0,1,1,0,8,3,0,,,0
163,42,3,2,0,1,1,0,1,2,0,0,0,8,3,0,,,0
150,41,3,3,0,1,1,1,2,2,1,0,0,8,2,0,,,0
149,41,3,2,0,1,1,1,1,1,1,0,0,8,2,0,,,0
165,42,3,3,3,1,1,0,1,2,2,0,0,10,3,0,,,0
164,42,2,1,0,1,1,1,2,0,1,1,0,10,2,0,,,0
156,43,2,1,0,1,1,1,1,0,1,0,0,6,3,0,,,0
155,43,3,3,1,1,0,1,1,1,1,0,0,10,2,0,,,0
154,43,3,3,0,1,1,1,1,0,1,2,0,8,3,0,,,0
170,53,3,3,1,1,1,1,1,2,2,0,0,8,2,1,,,0
166,43,3,1,0,1,1,0,1,1,0,0,0,9,3,0,,,0
161,45,3,1,0,0,0,1,0,1,1,0,0,8,3,0,,,0
165,50,3,2,0,0,1,1,0,1,0,0,0,8,2,0,,,0
164,44,3,2,1,0,0,2,1,2,1,0,0,8,2,0,,,0
165,50,3,3,0,0,0,1,0,1,0,0,0,8,2,0,,,0
156,42,3,3,1,1,0,1,1,1,1,0,0,10,2,0,,,0
163,49,3,3,0,0,1,1,1,1,0,0,0,5,3,0,,,0
153,42,3,3,0,2,0,1,1,0,1,1,0,8,1,0,,,0
165,49,3,2,0,0,1,1,0,0,1,0,0,8,1,0,,,0
169,50,2,2,1,0,1,1,1,2,1,0,0,8,2,0,,,0
169,49,3,3,1,0,0,1,1,2,2,0,0,6,3,0,,,0
178,48,3,2,0,2,0,0,0,0,1,0,0,10,3,0,,,0
153,40,3,3,0,0,1,0,1,1,0,0,0,9,2,0,,,0
150,40,3,2,0,0,1,1,1,1,0,0,0,7,1,0,,,0
163,41,3,2,0,0,1,0,1,1,0,0,0,8,2,0,,,0
153,40,4,2,2,0,1,1,1,1,1,0,0,7,2,1,,,0
170,48,2,1,0,1,0,1,1,0,1,0,0,8,1,0,,,0
161,44,3,1,1,1,1,1,1,1,0,0,0,6,2,0,,,0
149,40,3,2,0,1,0,0,1,0,1,0,0,9,2,0,,,0
178,53,2,0,1,0,0,1,0,0,1,0,0,8,1,0,,,0
155,42,3,2,0,0,0,0,1,1,1,0,0,6,1,0,,,0
154,41,3,2,0,0,0,1,1,0,1,0,0,7,2,0,,,0
150,40,2,1,0,1,0,0,1,2,1,0,0,6,1,0,,,0
154,37,3,1,1,1,1,1,1,0,0,0,0,7,3,0,,,0
155,41,3,2,0,0,0,1,1,1,1,0,0,7,2,0,,,0
157,45,3,3,0,0,0,2,1,2,2,0,0,8,2,0,,,0
164,49,3,3,1,0,0,1,1,1,1,0,0,8,1,0,,,0
150,37,3,2,0,0,0,0,1,0,0,0,0,7,2,0,,,0
160,44,2,1,0,0,0,1,1,1,2,0,0,8,3,0,,,0
158,41,3,1,0,0,0,0,1,1,0,0,0,7,1,0,,,0
153,41,3,2,0,0,1,1,1,0,1,0,0,7,3,0,,,0
160,45,3,1,0,2,1,1,2,1,0,0,0,6,2,0,,,0
158,44,3,1,0,0,1,1,1,0,0,0,0,8,2,0,,,0
165,49,3,1,0,1,1,1,1,2,1,0,0,5,3,0,,,0
165,41,3,3,1,0,1,0,1,2,1,0,0,7,3,0,,,0
162,39,2,0,0,0,0,1,1,0,0,0,0,8,3,0,,,0
150,40,3,3,0,1,1,1,1,2,1,0,0,6,3,0,,,0
159,46,3,3,0,0,1,1,1,0,0,0,0,8,3,0,,,0
154,40,4,2,2,0,1,1,1,0,1,0,0,7,1,1,,,0
153,43,3,2,0,0,1,1,1,0,0,1,0,7,3,0,,,0
154,37,3,1,0,1,0,1,1,0,0,0,0,7,1,0,,,0
170,52,3,3,1,1,1,1,1,2,2,0,0,8,2,0,,,0
169,49,2,1,0,0,1,1,0,1,1,0,0,8,2,0,,,0
169,44,3,0,0,1,0,1,1,0,0,0,0,9,1,0,,,0
170,53,3,2,1,1,1,1,1,1,1,0,0,8,1,0,,,0
181,57,3,2,2,2,0,1,1,0,0,0,0,8,3,0,,,0
152,38,2,3,0,1,1,1,2,1,0,0,0,8,3,0,,,0
150,36,2,2,0,1,1,1,0,0,1,0,0,8,2,0,,,0
150,40,3,3,0,1,1,1,2,1,0,0,0,8,2,0,,,0
169,46,3,1,0,1,0,1,1,0,0,0,0,9,1,0,,,0
163,48,3,1,0,0,0,0,0,0,0,0,0,8,4,0,,,0
165,50,3,3,0,0,0,1,0,1,1,0,0,8,1,0,,,0
164,49,4,3,1,1,1,1,1,2,2,1,0,7,1,0,,,0
158,42,2,0,0,0,1,1,1,1,0,0,0,5,3,0,,,0
162,46,3,1,0,0,1,1,0,0,0,0,0,6,1,0,,,0
150,39,3,2,0,1,0,1,1,1,0,0,0,8,3,0,,,0
150,36,2,2,0,0,1,0,1,0,0,0,0,6,2,0,,,0
172,53,3,1,1,1,0,1,1,0,1,0,0,7,1,0,,,0
149,39,3,2,0,1,0,0,1,0,0,0,0,9,2,0,,,0
158,43,3,1,1,1,1,1,2,1,1,0,0,9,1,0,,,0
151,39,3,3,0,1,0,1,1,1,0,0,0,8,2,0,,,0
160,41,2,1,0,1,1,0,1,1,1,0,0,8,2,0,,,0
158,43,3,2,0,0,1,0,1,1,0,0,0,8,1,0,,,0
164,49,3,1,1,1,0,1,1,1,0,0,0,5,3,0,,,0
158,44,3,2,0,0,1,1,1,1,0,0,0,8,2,0,,,0
159,42,2,0,0,1,0,0,1,1,0,0,0,10,1,1,,,0
165,47,3,2,1,0,2,0,1,1,0,0,0,8,2,0,,,0
172,54,3,3,1,1,1,1,1,1,0,0,0,7,2,1,,,0
158,43,2,0,0,0,0,0,1,1,0,0,0,8,2,0,,,0
150,38,2,0,1,2,1,1,2,0,0,0,0,10,1,0,,,0
153,42,3,1,1,0,0,1,1,0,0,1,0,6,2,0,,,0
165,50,3,2,0,0,1,0,1,1,0,0,0,8,2,0,,,0
