height,weight,meal_of_the_day,breakfast_of_the_week,dinner_of_the_week,fast_food_of_the_week,vegetable_in_meal,water_of_the_day,protein_of_meal,time_do_exercise,time_of_sport,alcohol,nicotine,sleep_time,require_of_job,park,time_use_tech_equip,depression,obesity
167,48,3,3,1,0,0,1,1,2,1,0,0,8,3,0,,,0
157,41,1,0,0,0,0,0,1,0,1,0,0,6,2,0,,,0
150,36,2,2,0,1,1,1,1,1,1,0,0,8,2,0,,,0
164,44,3,2,1,0,0,2,1,2,1,0,0,8,2,0,,,0
175,53,2,0,0,0,0,1,0,0,1,0,0,6,1,0,,,0
163,44,3,3,1,2,0,1,1,2,1,0,0,8,2,0,,,0
156,37,2,1,1,0,1,1,1,0,1,0,0,9,1,1,,,0
162,47,3,1,0,0,1,1,0,1,1,0,0,6,2,0,,,0
164,46,2,0,0,0,0,1,1,1,1,0,0,7,2,0,,,0
172,47,3,2,1,0,0,1,1,1,1,0,0,6,2,0,,,0
157,45,3,2,0,1,0,0,1,2,1,0,0,7,1,0,,,0
170,48,3,3,1,0,0,1,1,2,2,0,0,6,3,0,,,0
155,40,3,1,2,0,1,0,0,0,0,0,0,7,1,0,,,0
158,42,2,1,0,1,0,0,1,1,0,0,0,11,2,0,,,0
150,39,3,2,0,1,0,0,1,0,1,0,0,8,2,0,,,0
177,52,2,0,1,0,0,1,0,0,1,0,0,8,1,0,,,0
170,49,2,2,0,0,0,2,0,2,1,0,0,9,3,0,,,0
165,50,3,1,0,1,1,1,1,2,1,1,0,5,4,0,,,0
150,39,3,2,0,1,0,1,1,1,0,0,0,8,2,0,,,0
152,40,3,3,0,0,1,1,1,1,0,0,0,9,3,0,,,0
159,43,3,2,1,1,1,1,1,1,1,0,0,8,1,0,,,0
150,39,2,3,0,0,0,0,0,1,1,1,0,3,2,0,,,0
171,50,2,0,1,2,0,1,0,0,1,0,0,8,3,0,,,0
165,42,3,2,2,1,1,0,1,2,1,0,0,10,3,0,,,0
164,44,3,3,1,0,1,2,1,2,1,0,0,7,2,0,,,0
170,53,3,2,2,0,1,2,1,0,0,0,0,10,2,0,,,0
149,40,3,3,0,1,1,0,0,0,1,0,0,9,2,0,,,0
150,40,3,3,0,1,1,0,0,1,1,0,0,8,2,0,,,0
159,46,3,3,0,0,1,1,0,2,2,0,0,7,2,0,,,0
150,38,3,3,0,0,0,0,1,0,0,0,0,8,2,0,,,0
170,49,3,3,1,0,0,1,1,2,2,0,0,6,3,0,,,0
165,50,3,2,0,0,1,1,1,1,0,0,0,8,2,0,,,0
163,42,2,1,0,0,0,1,1,0,1,0,0,8,1,0,,,0
170,48,3,3,0,0,0,1,1,0,2,1,0,7,3,0,,,0
149,40,3,3,0,1,1,0,0,0,1,0,0,9,2,0,,,0
160,43,3,1,1,0,1,0,0,0,0,0,0,7,1,0,,,0
170,69,3,2,1,0,1,1,1,1,3,2,0,6,3,1,,,2
170,70,3,3,1,0,2,1,1,1,0,2,0,6,3,1,,,2
162,65,3,3,1,0,1,2,1,0,0,1,0,8,5,0,,,2
162,65,3,2,0,0,1,1,2,2,1,1,0,7,2,0,,,2
163,65,3,3,0,0,0,1,1,1,1,1,0,5,1,0,,,2
170,70,3,3,3,1,1,2,1,0,0,1,0,10,3,1,,,2
165,65,3,3,2,0,2,1,1,0,0,2,0,10,3,0,,,2
168,70,3,2,0,0,1,2,1,1,0,2,0,8,4,0,,,2
169,70,3,3,0,0,1,1,1,3,0,0,0,8,2,1,,,2
169,70,3,3,3,0,1,2,1,2,0,4,0,8,1,0,,,2
178,75,3,3,0,0,0,2,0,1,0,1,0,8,2,0,,,2
180,75,3,2,1,1,1,1,1,1,1,1,0,2,2,0,,,2
179,78,3,1,0,1,2,2,2,1,0,1,0,10,3,0,,,2
170,70,2,2,1,0,1,0,0,0,0,4,1,9,2,0,,,2
177,77,2,1,0,0,0,1,1,3,3,0,0,8,3,1,,,2
175,76,3,3,0,2,1,1,1,3,3,0,0,8,3,0,,,2
175,75,3,3,3,0,1,2,1,1,2,0,0,7,3,0,,,2
170,69,3,3,0,1,1,2,2,1,2,0,0,8,3,1,,,2
168,69,3,3,0,1,2,1,2,1,1,0,0,8,2,1,,,2
165,68,3,3,0,1,0,1,1,2,2,3,0,6,3,0,,,2
165,68,3,3,3,1,1,1,0,1,1,1,0,6,1,1,,,2
165,68,3,3,1,1,1,1,1,3,1,1,0,6,2,1,,,2
167,68,5,3,3,1,1,3,2,2,2,0,0,8,5,0,,,2
170,68,2,2,3,0,1,0,0,0,1,0,0,8,1,0,,,2
175,71,3,3,0,1,2,1,2,3,1,1,0,8,2,0,,,2
170,72,3,2,0,0,1,1,1,2,1,1,0,5,1,0,,,2
176,73,3,1,1,0,1,1,1,0,3,1,1,4,2,1,,,2
171,68,3,0,0,0,0,1,0,2,1,2,0,7,3,0,,,2
172,73,3,2,0,1,0,1,0,1,1,1,0,8,2,0,,,2
173,70,3,3,2,3,0,0,1,3,3,2,1,8,4,0,,,2
172,70,3,3,0,0,2,3,1,3,0,2,0,9,4,0,,,2
170,70,3,2,0,0,2,1,2,1,0,0,0,6,3,0,,,2
177,75,4,3,3,1,0,0,1,1,1,1,0,8,3,1,,,2
178,74,3,3,0,1,0,0,0,2,2,2,1,8,4,0,,,2
180,75,2,1,0,0,1,1,2,1,0,0,0,9,3,0,,,2
175,75,3,1,0,2,0,2,1,2,3,2,0,8,1,1,,,2
168,69,2,1,0,0,0,1,1,0,0,0,0,6,1,0,,,2
165,65,3,3,1,0,1,2,1,1,0,0,0,10,3,0,,,2
159,60,3,3,0,1,0,1,0,1,1,0,0,8,1,0,,,2
167,65,4,3,0,0,1,1,2,2,2,0,0,8,2,0,,,2
150,56,3,1,0,0,2,1,0,2,1,0,1,7,3,0,,,2
159,60,3,3,0,0,1,1,0,2,2,2,0,8,2,0,,,2
159,60,3,2,0,1,1,1,0,0,0,1,0,6,1,0,,,2
160,60,3,3,1,2,2,3,2,1,1,0,0,7,4,1,,,2
160,60,2,3,2,1,0,1,1,1,0,0,0,8,2,0,,,2
160,60,2,3,3,0,0,2,1,0,0,4,1,8,5,1,,,2
160,60,2,3,1,1,2,1,1,1,0,0,0,9,3,0,,,2
161,60,3,3,0,0,1,2,1,1,2,0,0,7,3,0,,,2
161,60,3,3,0,0,0,1,2,2,1,0,0,8,3,1,,,2
161,60,2,0,0,1,2,1,2,3,2,0,0,6,3,1,,,2
150,52,3,2,1,1,0,1,1,1,2,0,0,6,1,1,,,2
157,59,4,1,1,2,1,2,1,1,0,0,0,6,4,1,,,2
160,59,3,1,0,0,0,2,0,1,0,2,0,8,2,1,,,2
155,58,3,3,1,0,1,2,1,0,0,1,1,8,3,0,,,2
157,57,3,2,1,0,0,2,1,2,0,0,0,6,2,0,,,2
150,52,3,2,1,0,1,0,1,0,0,0,0,6,2,0,,,2
166,65,3,3,1,0,1,2,2,2,0,0,0,8,3,0,,,2
150,54,2,0,0,0,0,1,0,0,0,0,0,8,1,0,,,2
153,55,3,3,0,1,1,1,2,1,0,1,0,8,3,0,,,2
150,55,3,2,1,0,2,1,1,0,1,0,0,8,2,0,,,2
156,56,3,2,0,0,1,1,1,1,0,0,0,8,3,0,,,2
156,56,2,1,0,0,1,2,1,2,2,0,0,5,3,0,,,2
152,56,3,3,0,0,1,2,1,1,1,0,0,9,4,0,,,2
150,56,3,2,0,1,0,1,0,0,1,0,0,7,1,0,,,2
150,56,2,0,0,1,1,1,1,1,1,0,0,7,1,0,,,2
150,52,3,0,0,1,2,1,2,1,0,1,0,8,1,1,,,2
150,53,3,0,1,1,0,0,1,2,2,1,0,6,1,0,,,2
158,60,3,3,0,0,2,1,2,2,0,0,0,7,3,0,,,2
150,56,3,3,0,0,1,2,1,1,1,0,0,8,3,0,,,2
164,63,4,3,2,0,2,1,2,2,2,0,0,8,4,1,,,2
157,60,3,1,0,0,1,2,1,0,0,0,0,8,3,0,,,2
160,63,3,2,1,1,1,1,1,2,1,0,0,6,5,1,,,2
160,63,3,3,1,1,1,1,1,1,2,0,0,7,2,0,,,2
160,62,3,2,1,0,1,2,0,3,3,1,0,8,4,0,,,2
162,62,3,3,1,0,1,2,1,0,0,2,0,8,2,1,,,2
160,63,3,3,0,1,1,3,1,2,2,0,0,7,1,1,,,2
160,61,3,3,1,0,1,2,1,1,2,0,0,6,3,1,,,2
160,61,3,3,0,0,1,1,2,2,2,0,0,6,1,0,,,2
159,61,6,0,0,0,1,1,0,0,0,2,1,8,1,0,,,2
167,65,3,3,0,0,1,1,1,1,1,0,0,7,2,1,,,2
161,61,3,3,3,2,1,2,2,1,1,0,0,9,3,0,,,2
155,60,3,3,3,1,1,3,2,0,0,0,0,5,2,0,,,2
155,60,3,1,0,0,2,1,2,1,0,0,0,8,4,0,,,2
160,63,3,2,0,0,1,2,0,2,0,0,0,8,2,0,,,2
170,72,3,2,0,0,0,1,0,1,1,1,0,5,1,0,,,2
163,65,3,3,1,0,1,1,1,0,0,1,0,8,4,0,,,2
157,60,3,2,0,0,2,1,2,1,0,0,0,7,3,0,,,2
179,77,2,1,0,0,1,1,2,1,0,0,0,9,3,0,,,2
162,65,3,2,0,0,1,1,1,1,0,1,0,7,2,0,,,2
160,60,2,0,0,1,2,1,2,2,1,0,0,6,3,1,,,2
160,60,3,3,0,0,0,1,2,2,1,0,0,6,1,0,,,2
177,76,3,2,1,1,0,0,1,1,0,1,0,8,3,0,,,2
155,57,3,2,0,0,1,1,1,0,0,0,0,8,3,0,,,2
160,60,3,3,0,0,0,1,2,1,1,0,0,7,3,1,,,2
170,68,3,1,0,0,0,1,0,1,2,2,0,6,3,0,,,2
160,62,3,3,1,0,1,1,1,1,2,0,0,6,2,0,,,2
174,75,3,2,0,1,0,1,0,2,2,0,0,8,2,0,,,2
177,75,3,2,2,1,0,0,1,1,0,1,0,8,3,0,,,2
175,75,3,1,0,1,0,2,1,1,2,1,0,7,1,0,,,2
168,70,2,2,0,0,1,1,0,0,0,2,0,8,3,0,,,2
156,59,3,1,0,0,1,2,1,0,0,0,0,8,3,0,,,2
160,61,3,3,0,0,1,1,1,1,2,0,0,7,2,0,,,2
168,68,2,1,0,0,0,0,0,0,0,0,0,6,1,0,,,2
158,60,3,3,0,0,1,1,2,2,0,0,0,6,2,0,,,2
167,68,3,3,0,1,1,1,1,1,1,0,0,7,1,1,,,2
163,65,3,3,0,0,0,1,1,1,1,1,0,5,1,0,,,2
160,60,3,3,0,0,0,1,1,1,1,0,0,8,2,0,,,2
169,68,2,0,0,0,0,1,0,0,0,0,0,6,1,0,,,2
176,75,3,3,2,1,0,0,1,1,1,0,0,8,3,0,,,2
168,69,3,3,0,1,1,1,2,1,1,0,0,8,2,1,,,2
160,60,3,3,2,2,1,2,2,1,1,0,0,8,3,0,,,2
160,62,3,2,1,0,1,1,1,1,1,0,0,6,4,1,,,2
156,56,2,1,0,0,1,1,1,1,0,0,0,7,3,0,,,2
169,70,3,3,0,0,1,1,1,1,0,1,0,6,2,1,,,2
150,55,3,2,0,0,1,1,1,0,1,0,0,8,2,0,,,2
162,65,3,3,1,0,1,1,1,0,0,1,0,8,4,0,,,2
157,60,3,3,0,0,1,1,2,1,0,0,0,6,2,0,,,2
169,70,3,3,3,0,1,2,1,0,0,1,0,9,2,0,,,2
169,70,3,3,1,0,1,1,1,2,0,2,0,8,1,0,,,2
150,56,3,2,0,0,0,1,0,0,1,0,0,7,1,0,,,2
159,60,3,2,0,0,1,1,0,0,0,1,0,6,1,0,,,2
154,57,3,3,0,0,1,2,1,0,0,0,0,8,3,0,,,2
156,56,2,1,0,0,0,2,1,2,0,0,0,5,2,0,,,2
177,76,2,1,0,0,0,1,1,2,2,0,0,8,3,0,,,2
177,75,3,2,1,0,0,0,1,1,1,0,0,8,3,1,,,2
150,52,3,0,0,1,1,1,1,1,0,0,0,7,1,1,,,2
160,60,3,3,0,0,1,2,1,1,2,0,0,7,2,0,,,2
151,55,3,2,0,0,1,1,1,0,0,0,0,8,2,0,,,2
175,75,2,1,0,1,0,1,1,2,3,1,0,8,1,1,,,2
165,68,3,3,0,1,0,1,0,1,1,2,0,6,2,0,,,2
170,69,2,2,3,0,1,1,0,0,0,0,0,9,2,0,,,2
160,63,3,3,0,1,1,1,1,1,2,0,0,7,1,0,,,2
170,70,2,2,1,0,1,0,0,0,0,2,0,6,2,0,,,2
168,70,3,2,0,0,1,1,1,2,0,0,0,8,2,0,,,2
167,67,3,3,0,0,1,1,2,1,1,0,0,8,2,0,,,2
160,60,3,3,0,0,0,1,1,1,1,0,0,6,3,1,,,2
169,69,3,3,0,0,1,1,1,2,0,0,0,8,2,1,,,2
166,67,4,3,2,0,1,2,2,2,1,0,0,8,4,0,,,2
168,68,2,1,1,0,0,0,0,0,0,0,0,6,1,0,,,2
155,58,3,2,0,0,1,2,1,0,0,0,0,8,3,0,,,2
177,76,2,1,0,0,0,1,1,2,2,0,0,8,3,0,,,2
169,70,3,2,0,0,1,1,1,2,0,0,0,7,2,0,,,2
161,60,2,2,0,0,1,1,1,1,2,0,0,6,3,0,,,2
160,60,3,2,1,1,1,2,1,1,1,0,0,6,4,1,,,2
167,65,4,3,0,0,1,1,2,2,2,0,0,8,2,0,,,2
160,62,3,3,0,0,1,1,1,1,2,0,0,6,1,0,,,2
157,60,3,2,0,0,2,1,2,1,0,0,0,7,3,0,,,2
160,60,2,3,2,0,0,1,1,0,0,2,0,8,4,0,,,2
159,60,2,3,0,1,1,1,0,1,0,0,0,8,2,0,,,2
156,60,3,1,0,0,2,1,2,1,0,0,0,7,3,0,,,2
150,52,3,0,0,1,1,0,1,1,0,1,0,7,1,0,,,2
160,60,3,3,0,0,1,1,0,1,2,0,0,7,2,0,,,2
150,54,3,1,0,1,0,0,0,0,1,0,0,6,1,0,,,2
159,60,3,3,0,0,1,1,2,2,0,0,0,7,3,0,,,2
159,59,3,1,0,0,0,1,0,1,0,2,0,8,2,0,,,2
152,55,3,3,0,0,1,1,1,1,0,0,0,8,3,0,,,2
178,77,3,1,0,0,1,2,1,1,0,1,0,9,2,0,,,2
170,70,3,2,0,0,2,1,1,1,0,0,0,7,3,0,,,2
156,56,3,2,0,0,0,1,1,1,0,0,0,6,2,0,,,2
156,56,2,1,0,0,0,2,1,2,0,0,0,5,2,0,,,2
159,60,3,2,0,1,0,1,0,0,0,0,0,6,1,0,,,2
167,65,3,3,0,0,1,1,1,1,1,0,0,7,2,0,,,2
161,62,3,3,1,0,1,1,1,0,0,1,0,7,2,0,,,2
170,68,2,2,2,0,1,0,0,0,0,0,0,8,1,0,,,2
176,75,3,3,3,0,0,0,1,1,1,0,0,7,3,0,,,2
168,69,3,2,0,0,1,1,1,1,0,1,0,8,3,0,,,2
161,60,3,3,0,0,0,1,1,1,1,0,0,7,3,0,,,2
164,66,3,3,0,0,0,1,1,2,1,1,0,5,1,0,,,2
160,63,3,2,0,0,1,1,0,1,0,0,0,7,2,0,,,2
150,52,3,0,0,1,0,0,1,1,1,1,0,6,1,0,,,2
178,75,3,2,0,1,0,0,0,1,1,1,0,8,3,0,,,2
159,60,2,2,1,1,0,1,0,0,0,0,0,7,1,0,,,2
169,68,2,1,1,0,0,0,0,0,0,0,0,7,1,0,,,2
160,60,2,1,0,0,1,1,1,1,2,0,0,6,3,1,,,2
170,70,3,3,2,0,1,1,1,0,0,1,0,8,3,1,,,2
160,59,2,1,0,0,0,1,0,1,0,1,0,8,2,0,,,2
166,68,4,3,2,1,1,2,1,2,1,0,0,7,4,0,,,2
159,60,3,3,0,0,0,1,0,1,1,1,0,8,1,0,,,2
161,60,3,3,0,0,1,2,1,1,1,0,0,7,3,0,,,2
157,57,3,1,1,0,0,2,1,1,0,0,0,6,2,0,,,2
177,76,2,1,0,0,0,0,0,2,2,0,0,8,3,0,,,2
160,62,3,3,0,0,1,2,1,1,2,0,0,7,1,0,,,2
161,64,3,2,0,0,1,1,1,1,1,0,0,7,2,0,,,2
169,70,3,3,3,0,1,2,1,0,0,1,0,9,2,0,,,2
160,60,3,3,0,0,0,1,2,2,1,0,0,6,1,0,,,2
150,54,2,0,0,0,0,1,0,0,0,0,0,7,1,0,,,2
156,56,3,2,0,0,0,1,1,1,0,0,0,6,2,0,,,2
170,72,3,2,0,0,0,1,0,1,1,1,0,5,1,0,,,2
170,70,2,2,2,0,1,1,0,0,0,1,0,9,2,0,,,2
179,75,2,1,0,0,0,1,1,1,0,0,0,8,2,0,,,2
160,60,3,3,0,0,1,2,1,1,2,0,0,7,2,0,,,2
165,68,2,2,2,0,0,1,0,0,0,0,0,6,1,0,,,2
161,60,3,3,0,0,1,2,1,1,1,0,0,7,3,0,,,2
175,75,3,3,2,0,1,1,1,1,2,0,0,7,3,0,,,2
157,60,3,2,0,0,1,1,1,1,0,0,0,7,3,0,,,2
159,59,4,0,0,0,0,1,0,0,0,2,0,8,1,0,,,2
167,65,3,3,0,0,1,1,1,1,1,0,0,7,2,0,,,2
150,54,2,0,0,0,0,1,0,0,0,0,0,7,1,0,,,2
158,60,3,3,0,0,1,1,2,2,0,0,0,7,3,0,,,2
160,60,2,0,0,1,2,1,2,2,1,0,0,6,3,1,,,2
157,59,3,1,0,1,1,1,1,1,0,0,0,6,3,0,,,2
159,60,2,3,0,1,0,1,0,1,0,0,0,8,1,0,,,2
160,61,3,3,0,0,1,1,1,1,2,0,0,6,2,0,,,2
160,60,3,3,0,0,1,2,1,1,2,0,0,6,3,0,,,2
168,68,2,1,0,0,0,0,0,0,0,0,0,6,1,0,,,2
160,62,3,3,1,1,1,1,1,1,1,0,0,7,2,0,,,2
166,65,3,3,0,0,1,1,1,1,0,0,0,7,2,0,,,2
166,65,3,3,0,0,1,1,1,1,0,0,0,8,2,0,,,2
160,63,3,2,1,0,1,1,1,1,0,0,0,6,5,0,,,2
160,62,3,2,0,0,1,2,0,1,0,0,0,8,2,0,,,2
158,59,3,1,0,1,1,1,0,0,0,0,0,6,1,0,,,2
164,66,3,3,1,0,0,1,0,1,1,1,0,5,1,0,,,2
175,71,3,2,0,1,1,1,1,2,1,1,0,8,1,0,,,2
168,69,3,2,0,0,1,1,1,1,0,1,0,8,3,0,,,2
165,67,3,3,0,0,1,1,1,2,1,0,0,6,2,1,,,2
178,75,2,1,1,0,0,0,1,1,0,0,0,8,3,0,,,2
157,60,3,1,0,0,1,1,0,0,0,0,0,7,2,0,,,2
157,58,3,1,1,1,0,2,1,1,0,0,0,6,3,0,,,2
179,74,2,1,0,0,0,0,1,1,0,0,0,8,3,0,,,2
157,60,3,1,0,0,1,1,1,0,0,0,0,7,3,0,,,2
169,69,3,2,2,0,1,1,1,1,0,3,0,7,1,0,,,2
160,60,2,3,2,0,0,1,1,0,0,2,0,8,4,0,,,2
170,68,2,2,0,0,1,1,1,0,1,0,0,8,2,0,,,2
175,74,3,1,0,1,0,1,1,1,3,1,0,7,1,1,,,2
160,61,3,3,0,0,1,2,1,1,2,0,0,6,2,1,,,2
163,66,3,3,0,0,0,1,1,1,1,1,0,5,1,0,,,2
161,60,2,1,0,0,1,1,1,2,2,0,0,6,3,0,,,2
155,60,3,2,1,0,1,2,2,0,0,0,0,6,2,0,,,2
155,58,3,2,0,0,1,2,1,0,0,0,0,8,3,0,,,2
166,65,3,3,0,0,1,1,1,2,1,0,0,7,2,0,,,2
176,72,3,3,0,1,0,0,0,2,1,1,0,8,3,0,,,2
160,63,3,2,0,0,1,2,0,2,1,0,0,7,1,0,,,2
158,60,3,3,0,0,1,1,2,2,0,0,0,7,3,0,,,2
170,69,3,2,0,0,1,1,2,1,1,0,0,7,3,0,,,2
172,69,3,3,1,2,0,0,1,2,2,1,0,8,3,0,,,2
150,55,3,1,0,0,2,1,0,1,1,0,0,7,2,0,,,2
159,60,3,2,0,0,1,1,0,2,2,1,0,8,2,0,,,2
159,60,3,2,0,0,1,1,0,0,0,1,0,6,1,0,,,2
165,65,3,3,0,0,0,1,1,1,1,0,0,6,1,0,,,2
170,69,3,2,1,0,1,1,1,1,1,2,0,6,3,1,,,2
177,75,3,3,1,0,0,1,0,1,0,1,0,8,2,0,,,2
158,60,3,1,0,0,1,1,0,0,0,0,0,6,1,0,,,2
160,62,3,2,1,0,1,1,0,2,1,0,0,6,4,0,,,2
150,55,2,0,0,0,1,1,0,1,0,0,0,7,2,0,,,2
175,75,3,3,0,1,1,1,1,2,2,0,0,7,3,0,,,2
160,60,2,3,0,0,0,1,1,1,0,0,0,8,3,0,,,2
176,75,3,3,1,0,0,2,0,1,1,0,0,7,2,0,,,2
178,77,3,1,0,1,1,1,1,1,0,1,0,9,3,0,,,2
168,69,3,2,0,0,2,1,2,1,0,0,0,7,2,0,,,2
169,69,3,3,0,0,1,1,1,2,0,0,0,8,2,1,,,2
177,74,2,2,0,0,0,0,0,2,2,1,0,8,3,0,,,2
167,68,4,3,1,1,1,2,2,1,1,0,0,8,3,0,,,2
160,62,3,3,1,0,1,1,1,1,2,0,0,6,2,0,,,2
159,60,3,3,0,0,1,1,0,2,2,1,0,7,1,0,,,2
166,65,3,3,0,0,1,1,1,1,0,0,0,7,2,0,,,2
150,55,2,0,0,0,0,1,0,0,0,0,0,7,1,0,,,2
179,75,2,1,0,0,0,1,1,1,0,0,0,8,3,0,,,2
168,69,2,1,0,0,0,1,1,0,0,1,0,7,3,0,,,2
167,65,3,3,0,0,1,1,2,1,1,0,0,8,2,0,,,2
165,65,3,3,0,0,1,1,1,1,0,0,0,9,2,0,,,2
155,59,3,2,2,1,1,2,1,0,0,0,0,5,2,0,,,2
169,70,3,2,0,0,1,1,1,1,0,0,0,6,2,0,,,2
160,60,2,0,0,0,1,1,1,2,2,0,0,6,3,1,,,2
156,58,3,1,0,0,1,1,1,0,0,0,0,8,3,0,,,2
168,69,3,2,0,0,1,2,1,1,0,1,0,8,3,0,,,2
160,62,3,2,0,0,1,2,0,2,1,0,0,8,2,0,,,2
157,58,3,1,0,0,0,2,1,1,0,0,0,6,2,0,,,2
155,60,3,2,2,0,1,2,2,0,0,0,0,5,2,0,,,2
169,70,2,2,1,0,1,0,0,0,0,4,0,8,1,0,,,2
167,65,3,3,0,0,1,1,1,1,1,0,0,7,2,1,,,2
169,69,3,2,0,0,2,1,2,1,0,0,0,6,2,0,,,2
173,74,3,2,0,1,0,1,0,2,2,0,0,8,2,0,,,2
161,60,3,3,0,0,0,1,1,1,1,0,0,7,3,0,,,2
150,56,3,1,0,0,1,1,0,1,1,0,0,7,3,0,,,2
160,59,2,2,2,0,0,2,0,0,0,3,0,8,4,1,,,2
158,60,3,3,0,0,1,1,0,2,1,1,0,7,2,0,,,2
160,63,3,2,1,1,1,1,1,1,1,0,0,6,4,0,,,2
169,70,3,3,1,0,1,1,1,2,0,2,0,8,1,0,,,2
160,60,3,3,1,2,1,2,2,1,1,0,0,7,3,0,,,2
160,63,3,2,0,0,1,2,1,2,1,0,0,7,1,0,,,2
167,65,3,3,0,0,1,1,1,1,1,0,0,7,2,0,,,2
160,61,3,3,1,0,1,1,1,1,2,0,0,6,2,0,,,2
169,70,3,2,0,0,1,1,1,1,0,0,0,6,3,0,,,2
175,75,2,1,0,1,0,1,1,2,3,1,0,8,1,1,,,2
152,55,3,3,0,0,1,1,1,1,0,0,0,8,3,0,,,2
169,70,3,3,0,0,1,1,1,2,0,0,0,7,2,1,,,2
175,75,3,3,0,1,1,1,1,2,2,0,0,7,3,0,,,2
168,70,3,2,0,0,1,1,1,1,0,2,0,7,3,0,,,2
170,69,3,3,0,0,1,1,1,1,1,0,0,7,3,1,,,2
177,74,2,2,0,0,0,0,0,2,2,1,0,8,3,0,,,2
178,75,2,1,0,0,0,1,1,1,1,0,0,8,3,0,,,2
156,56,2,1,0,0,1,1,1,1,1,0,0,6,3,0,,,2
170,68,2,2,3,0,1,0,0,0,0,0,0,8,1,0,,,2
159,60,3,2,0,0,1,1,1,1,1,0,0,6,1,0,,,2
160,63,3,2,1,1,1,1,1,1,1,0,0,6,2,0,,,2
175,75,3,1,0,1,0,1,1,1,2,1,0,8,1,1,,,2
160,59,3,1,0,0,0,1,0,1,0,1,0,8,2,1,,,2
176,75,3,3,1,0,0,2,0,1,1,0,0,7,2,0,,,2
167,68,4,3,1,1,1,2,2,1,1,0,0,8,3,0,,,2
165,65,3,3,1,0,1,2,1,1,0,0,0,9,3,0,,,2
