meal_of_the_day,breakfast_of_the_week,dinner_of_the_week,fast_food_of_the_week,vegetable_in_meal,water_of_the_day,protein_of_meal,time_do_exercise,time_of_sport,alcohol,nicotine,sleep_time,require_of_job,park,time_use_tech_equip,depression,obesity
3,2,1,1,2,1,1,2,1,2,1,6,2,0,4,0,2
3,2,1,1,2,0,1,2,1,2,1,6,2,0,4,0,2
3,2,1,1,2,1,1,2,1,2,1,4,2,0,3,0,2
3,2,1,1,2,1,1,2,1,2,1,8,2,0,4,0,2
3,1,2,2,1,2,2,1,0,3,1,8,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,4,1,3
3,2,1,0,1,1,1,2,1,0,0,8,4,0,3,0,3
3,1,2,2,1,0,2,1,0,3,1,8,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,5,1,3
3,1,2,2,1,2,2,1,0,3,1,7,1,0,4,1,3
3,1,2,2,1,0,2,1,0,3,1,7,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,5,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,4,1,3
3,1,2,2,1,2,2,1,0,3,1,8,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,5,1,0,5,1,3
3,1,2,2,1,0,2,1,0,3,1,6,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,5,1,0,5,1,3
3,1,2,2,1,2,2,1,0,3,1,3,1,0,4,1,3
3,1,2,2,1,3,2,1,0,3,1,4,1,0,5,1,3
3,1,2,2,1,2,2,1,0,3,1,7,1,0,4,1,3
3,1,2,2,1,2,2,1,0,3,1,7,1,0,4,1,3
3,1,2,2,1,2,2,1,0,3,1,7,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,5,1,3
3,1,2,2,1,2,2,1,0,3,1,8,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,4,1,3
3,1,1,1,2,1,1,1,1,0,0,5,1,0,8,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,5,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,10,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,5,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,10,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,5,1,3
3,3,0,0,1,1,1,1,1,0,0,8,3,0,4,0,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,11,1,0,5,1,3
3,1,2,2,1,0,2,1,0,3,1,8,1,0,4,1,3
3,3,0,0,1,1,1,1,0,1,1,8,3,1,1,0,3
3,1,2,2,1,2,2,1,0,3,1,10,1,0,4,1,3
3,1,2,2,1,0,2,1,0,3,1,8,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,4,1,3
3,1,2,2,1,2,2,1,0,3,1,9,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,10,1,0,5,1,3
3,1,2,2,1,2,2,1,0,3,1,8,1,0,5,1,3
3,1,2,2,1,2,2,1,0,3,1,8,1,0,4,1,3
3,1,2,2,1,2,2,1,0,3,1,7,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,5,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,4,1,3
3,1,2,2,1,0,2,1,0,3,1,8,1,0,5,1,3
3,1,2,2,1,2,2,1,0,3,1,8,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,10,1,0,4,1,3
3,3,0,0,0,1,1,0,0,0,0,6,3,0,1,0,3
3,1,2,2,1,0,2,1,0,3,1,6,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,5,1,3
3,3,0,0,1,1,1,0,0,0,0,6,3,1,3,0,3
3,1,2,2,1,0,2,1,0,3,1,6,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,4,1,3
3,1,2,2,1,0,2,1,0,3,1,7,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,4,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,3,1,0,4,1,3
3,3,0,0,1,1,1,0,0,0,0,6,2,0,3,0,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,5,1,3
3,1,1,0,0,1,1,2,1,2,0,5,3,0,8,0,3
3,1,2,2,1,1,2,1,0,3,1,10,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,4,1,3
3,1,2,2,1,0,2,1,0,3,1,8,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,5,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,5,1,3
3,1,2,2,1,2,2,1,0,3,1,7,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,9,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,5,1,3
3,1,2,2,1,2,2,1,0,3,1,7,1,0,5,1,3
3,1,2,2,1,0,2,1,0,3,1,8,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,5,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,5,1,3
3,1,2,2,1,2,2,1,0,3,1,8,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,4,1,3
3,1,2,2,1,0,2,1,0,3,1,7,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,4,1,3
3,1,2,2,1,2,2,1,0,3,1,7,1,0,4,1,3
3,1,2,2,1,2,2,1,0,3,1,7,1,0,4,1,3
3,1,2,2,1,0,2,1,0,3,1,8,1,0,4,1,3
3,1,2,2,1,2,2,1,0,3,1,8,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,5,1,0,4,1,3
3,1,2,2,1,0,2,1,0,3,1,8,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,4,1,3
3,1,0,1,2,1,1,1,1,0,0,5,1,0,6,0,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,5,1,0,5,1,3
3,1,2,2,1,2,2,1,0,3,1,5,1,0,5,1,3
3,2,1,0,1,0,0,2,1,1,0,7,1,0,0,0,3
3,1,2,2,1,2,2,1,0,3,1,8,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,4,1,3
3,1,2,2,1,2,2,1,0,3,1,3,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,4,1,3
3,1,2,2,1,0,2,1,0,3,1,7,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,9,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,5,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,9,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,5,1,3
3,3,0,0,1,1,1,0,0,0,0,6,3,0,3,0,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,4,1,3
3,1,2,2,1,2,2,1,0,3,1,7,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,5,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,5,1,3
3,1,2,2,1,0,2,1,0,3,1,6,1,0,5,1,3
3,3,0,0,1,1,1,0,0,0,0,8,1,0,4,0,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,5,1,3
2,0,0,0,1,1,1,1,1,0,0,7,2,0,4,0,3
3,1,2,2,1,0,2,1,0,3,1,5,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,5,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,4,1,3
3,3,1,0,1,1,1,1,1,0,0,8,3,0,3,0,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,4,1,3
3,2,0,0,1,2,1,2,2,1,0,8,3,0,3,0,3
3,1,2,2,1,0,2,1,0,3,1,7,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,4,1,3
3,1,2,2,1,0,2,1,0,3,1,5,1,0,5,1,3
3,1,2,2,1,0,2,1,0,3,1,6,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,5,1,3
3,1,2,2,1,0,2,1,0,3,1,8,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,5,1,3
3,1,2,2,1,0,2,1,0,3,1,7,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,9,1,0,4,1,3
3,1,2,2,1,2,2,1,0,3,1,4,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,5,1,0,4,1,3
3,1,2,2,1,0,2,1,0,3,1,8,1,0,4,1,3
3,1,2,2,1,0,2,1,0,3,1,8,1,0,4,1,3
3,1,2,2,1,0,2,1,0,3,1,6,1,0,5,1,3
3,1,2,2,1,0,2,1,0,3,1,7,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,4,1,3
3,3,0,0,1,1,1,1,1,0,0,8,3,0,3,0,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,5,1,3
3,1,2,2,1,2,2,1,0,3,1,8,1,0,4,1,3
3,1,2,2,1,0,2,1,0,3,1,8,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,10,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,3,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,4,1,3
3,1,2,2,1,2,2,1,0,3,1,8,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,5,1,3
3,1,2,2,1,2,2,1,0,3,1,7,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,5,1,0,5,1,3
3,1,2,2,1,0,2,1,0,3,1,7,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,5,1,3
3,1,2,2,1,2,2,1,0,3,1,6,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,5,1,3
3,3,0,0,1,1,1,1,0,0,0,6,3,1,3,0,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,5,1,3
3,1,2,2,1,2,2,1,0,3,1,9,1,0,4,1,3
3,1,2,2,1,0,2,1,0,3,1,6,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,5,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,5,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,5,1,3
3,2,0,0,1,1,1,0,0,0,0,7,2,0,1,0,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,9,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,9,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,9,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,5,1,0,4,1,3
3,3,1,0,1,0,1,1,0,0,0,8,2,0,3,0,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,4,1,3
3,3,0,0,1,1,1,1,0,0,0,7,3,0,4,0,3
3,1,2,2,1,2,2,1,0,3,1,7,1,0,5,1,3
3,3,0,1,1,1,1,1,0,0,0,8,2,1,1,0,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,5,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,5,1,0,5,1,3
3,1,2,2,1,2,2,1,0,3,1,8,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,4,1,3
3,2,0,0,0,0,0,0,0,1,0,8,2,0,1,0,3
3,1,2,2,1,2,2,1,0,3,1,8,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,4,1,3
3,3,0,0,1,1,1,1,0,0,0,7,3,1,4,0,3
3,1,2,2,1,0,2,1,0,3,1,6,1,0,5,1,3
3,1,2,2,1,0,2,1,0,3,1,6,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,5,1,0,4,1,3
3,1,2,2,1,0,2,1,0,3,1,8,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,4,1,3
3,1,2,2,1,0,2,1,0,3,1,8,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,5,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,4,1,3
3,1,2,2,1,0,2,1,0,3,1,8,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,5,1,0,4,1,3
3,1,2,2,1,2,2,1,0,3,1,8,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,10,1,0,4,1,3
3,1,2,2,1,0,2,1,0,3,1,7,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,9,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,4,1,3
3,2,1,0,1,2,1,1,0,0,0,8,1,0,6,0,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,5,1,3
3,1,2,2,1,0,2,1,0,3,1,7,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,5,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,4,1,3
3,1,2,2,1,0,2,1,0,3,1,8,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,5,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,5,1,3
3,1,2,2,1,0,2,1,0,3,1,8,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,9,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,8,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,9,1,0,5,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,7,1,0,5,1,3
3,1,2,2,1,0,2,1,0,3,1,6,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,4,1,3
3,1,2,2,1,1,2,1,0,3,1,6,1,0,5,1,3
